X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1003,2303,2283,2.02185789999199e-06,638779.308629952,719858.839168175,638776.627082035,719825.120847284,0.3235520218729,0.323550000015,2020.53824934428,2020.53825136613,73200000,hCoV-19/Belgium/ULG-10265/2020|EPI_ISL_515072|2020-07-16|Europe,Liège,Liège,4480,4480
1004,2317,2318,0.00115167220099999,637716.911461101,733594.020795578,637681.094127162,733622.348725434,0.00115167220099999,0,2020.57797767207,2020.57912934427,73200000,NA,Liège,Liège,4122,4122
1005,2318,2319,0.06813,637681.094127162,733622.348725434,637721.12790493,733695.838703898,0.069281672201,0.00115167220099999,2020.57912934427,2020.64725934427,73200000,NA,Liège,Liège,4122,4130
1006,2318,2320,0.000330000000000025,637681.094127162,733622.348725434,637904.290265508,733541.563329376,0.00148167220100001,0.00115167220099999,2020.57912934427,2020.57945934427,73200000,NA,Liège,Liège,4122,4130
1007,2319,2304,0.05492644809,637721.12790493,733695.838703898,639981.052217526,735967.412283641,0.124208120291,0.069281672201,2020.64725934427,2020.70218579236,73200000,hCoV-19/Belgium/ULG-10717/2020|EPI_ISL_641559|2020-09-14|Europe,Liège,Liège,4130,4130
1010,2321,2307,8.03278696298593e-06,639951.918544596,727878.171965836,639959.85942446,727872.021315184,0.028579704987963,0.028571672201,2020.60654934427,2020.60655737706,73200000,hCoV-19/Belgium/ULG-10397/2020|EPI_ISL_540564|2020-08-10|Europe,Liège,Liège,4121,4121
1012,2483,2494,0.00424390532200003,647779.755743759,740236.175166714,647793.407492209,740209.020427394,0.00749,0.00324609467799997,2020.16217543893,2020.16641934425,73200000,NA,Liège,Liège,4020,4020
1014,2484,2485,0.01027,647787.308588662,740218.570136656,652753.595755305,734765.419784829,0.0140200000002,0.00375000000019998,2020.16267934425,2020.17294934425,73200000,NA,Liège,Liège,4020,4041
1016,2485,2486,0.0101,652753.595755305,734765.419784829,652759.251473327,735444.199263334,0.0241200000002,0.0140200000002,2020.17294934425,2020.18304934425,73200000,NA,Liège,Liège,4041,4041
1017,2486,2329,1.07650274100424e-05,652759.251473327,735444.199263334,652758.878753399,735440.704525373,0.02413076502761,0.0241200000002,2020.18304934425,2020.18306010928,73200000,hCoV-19/Belgium/ULG-3843/2020|EPI_ISL_417012|2020-03-08|Europe,Liège,Liège,4041,4041
1018,2486,2330,0.07104901639,652759.251473327,735444.199263334,648072.410291145,739938.768231178,0.0951690163902,0.0241200000002,2020.18304934425,2020.25409836064,73200000,hCoV-19/Belgium/ULG-10068/2020|EPI_ISL_424636|2020-04-03|Europe,Liège,Liège,4041,4020
1019,2487,2331,0.00274628415299999,645874.875209823,748609.360011024,644096.828289405,730742.186127679,0.0186662841532,0.0159200000002,2020.17484934425,2020.1775956284,73200000,hCoV-19/Belgium/RS-030677/2020|EPI_ISL_420333|2020-03-06|Europe,Liège,Liège,4630,4100
1020,2487,2332,1.4043715799994e-05,645874.875209823,748609.360011024,645874.33425049,748611.633425943,0.015934043716,0.0159200000002,2020.17484934425,2020.17486338796,73200000,hCoV-19/Belgium/ULG-2971/2020|EPI_ISL_416997|2020-03-05|Europe,Liège,Liège,4630,4630
1021,2488,2489,0.43374,647719.064290202,740319.328708048,640521.96033976,741364.501883383,0.4913400000002,0.0576000000002,2020.21652934425,2020.65026934425,73200000,NA,Liège,Liège,4020,4052
1022,2488,2490,0.01235,647719.064290202,740319.328708048,647555.751772816,741860.176329409,0.0699500000002,0.0576000000002,2020.21652934425,2020.22887934425,73200000,NA,Liège,Liège,4020,4610
1023,2489,2333,3.87978143701062e-06,640521.96033976,741364.501883383,640512.321792358,741371.322520649,0.491343879781637,0.4913400000002,2020.65026934425,2020.65027322403,73200000,hCoV-19/Belgium/ULG-10453/2020|EPI_ISL_581627|2020-08-26|Europe,Liège,Liège,4052,4052
1025,2490,2335,0.03068349727,647555.751772816,741860.176329409,644510.275967388,757618.998160007,0.1006334972702,0.0699500000002,2020.22887934425,2020.25956284152,73200000,hCoV-19/Belgium/ULG-10053/2020|EPI_ISL_424661|2020-04-05|Europe,Liège,Liège,4610,4800
1026,2490,2491,0.01017,647555.751772816,741860.176329409,644444.105362974,728354.924906855,0.0801200000002,0.0699500000002,2020.22887934425,2020.23904934425,73200000,NA,Liège,Liège,4610,4400
1027,2491,2492,0.00203999999999999,644444.105362974,728354.924906855,644530.60734461,727828.894487629,0.0821600000002,0.0801200000002,2020.23904934425,2020.24108934425,73200000,NA,Liège,Liège,4400,4400
1029,2492,2493,0.00139,644530.60734461,727828.894487629,644533.442911388,727823.712971574,0.0835500000002,0.0821600000002,2020.24108934425,2020.24247934425,73200000,NA,Liège,Liège,4400,4400
1030,2492,2337,0.0212057377,644530.60734461,727828.894487629,646047.229710126,737376.381798962,0.1033657377002,0.0821600000002,2020.24108934425,2020.26229508195,73200000,hCoV-19/Belgium/ULG-10105/2020|EPI_ISL_427356|2020-04-06|Europe,Liège,Liège,4400,4030
1032,2493,2338,0.000690054644899962,644533.442911388,727823.712971574,613911.784358912,768799.258708782,0.0842400546451,0.0835500000002,2020.24247934425,2020.24316939889,73200000,hCoV-19/Belgium/ULG-10006/2020|EPI_ISL_421185|2020-03-30|Europe,Liège,Liège,4400,4780
1033,2494,2497,0.00652999999999998,647793.407492209,740209.020427394,647793.275529885,740266.8459412,0.01402,0.00749,2020.16641934425,2020.17294934425,73200000,NA,Liège,Liège,4020,4020
1034,2494,2495,0.00189,647793.407492209,740209.020427394,647785.449123682,740267.392033548,0.00938,0.00749,2020.16641934425,2020.16830934425,73200000,NA,Liège,Liège,4020,4020
1035,2497,2499,0.00696755679600003,647793.275529885,740266.8459412,647784.106255395,739892.588864605,0.020987556796,0.01402,2020.17294934425,2020.17991690104,73200000,NA,Liège,Liège,4020,4020
1036,2497,2498,0.00190000000000001,647793.275529885,740266.8459412,645874.875209823,748609.360011024,0.01592,0.01402,2020.17294934425,2020.17484934425,73200000,NA,Liège,Liège,4020,4630
1037,2498,2343,1.4043715799994e-05,645874.875209823,748609.360011024,644366.392689833,747579.940443653,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,73200000,hCoV-19/Belgium/ULG-3000/2020|EPI_ISL_417004|2020-03-05|Europe,Liège,Liège,4630,4630
1038,2498,2344,1.4043715799994e-05,645874.875209823,748609.360011024,648231.360937471,752577.877633013,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,73200000,hCoV-19/Belgium/PAN-030681/2020|EPI_ISL_420337|2020-03-05|Europe,Liège,Liège,4630,4651
1039,2499,2503,0.01063623854,647784.106255395,739892.588864605,647853.63240578,740013.199233197,0.031623795336,0.020987556796,2020.17991690104,2020.19055313959,73200000,NA,Liège,Liège,4020,4020
1040,2503,2504,0.00968768370399997,647853.63240578,740013.199233197,647794.248378913,740319.947191498,0.04131147904,0.031623795336,2020.19055313959,2020.20024082329,73200000,NA,Liège,Liège,4020,4020
1041,2504,2506,0.00091852095720002,647794.248378913,740319.947191498,647816.892441047,740301.963387251,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,73200000,NA,Liège,Liège,4020,4020
1042,2504,2505,0.00091852095720002,647794.248378913,740319.947191498,647816.892441047,740301.963387251,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,73200000,NA,Liège,Liège,4020,4020
1044,2505,2349,0.00102644808800001,647816.892441047,740301.963387251,651846.576595176,734131.4232348,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,73200000,hCoV-19/Belgium/ULG-6942/2020|EPI_ISL_417021|2020-03-15|Europe,Liège,Liège,4020,4000
1045,2506,2507,0.00374999999999998,647816.892441047,740301.963387251,644670.360289808,738330.590349378,0.0459799999972,0.0422299999972,2020.20115934425,2020.20490934425,73200000,NA,Liège,Liège,4020,4053
1046,2506,2351,0.00102644808800001,647816.892441047,740301.963387251,647778.806653382,740552.642183697,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,73200000,hCoV-19/Belgium/ULG-6948/2020|EPI_ISL_417022|2020-03-15|Europe,Liège,Liège,4020,4020
1047,2507,2352,8.68852464203096e-06,644670.360289808,738330.590349378,644670.188801609,738322.039501705,0.045988688521842,0.0459799999972,2020.20490934425,2020.20491803277,73200000,hCoV-19/Belgium/ULG-7242/2020|EPI_ISL_418626|2020-03-16|Europe,Liège,Liège,4053,4053
1050,2575,2580,0.000109066239500022,645740.434910591,754698.457319047,645744.609742214,754707.298249777,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,73200000,NA,Liège,Liège,4820,4820
1051,2576,2419,2.04918033199775e-05,645744.609742214,754707.298249777,645748.336397585,754702.73060863,0.31648049178492,0.3164599999816,2020.47538934423,2020.47540983603,73200000,hCoV-19/Belgium/ULG-10235/2020|EPI_ISL_498141|2020-06-23|Europe,Liège,Liège,4820,4820
1052,2576,2577,0.08062,645744.609742214,754707.298249777,648618.264098863,743082.556782456,0.3970799999816,0.3164599999816,2020.47538934423,2020.55600934423,73200000,NA,Liège,Liège,4820,4671
1053,2577,2420,0.02049338798,648618.264098863,743082.556782456,647291.414211024,736714.17445853,0.4175733879616,0.3970799999816,2020.55600934423,2020.57650273221,73200000,hCoV-19/Belgium/ULG-10335/2020|EPI_ISL_540502|2020-07-30|Europe,Liège,Liège,4671,4030
1054,2577,2578,0.0102,648618.264098863,743082.556782456,648232.422210154,743165.161069614,0.4072799999816,0.3970799999816,2020.55600934423,2020.56620934423,73200000,NA,Liège,Liège,4671,4621
1055,2578,2579,0.00208000000000003,648232.422210154,743165.161069614,648213.7829756,743173.250471353,0.4093599999816,0.4072799999816,2020.56620934423,2020.56828934423,73200000,NA,Liège,Liège,4621,4621
1056,2578,2421,0.00756114754100001,648232.422210154,743165.161069614,648614.574337867,743245.095167166,0.4148411475226,0.4072799999816,2020.56620934423,2020.57377049177,73200000,hCoV-19/Belgium/ULG-10321/2020|EPI_ISL_540488|2020-07-29|Europe,Liège,Liège,4621,4621
1057,2579,2423,1.66666667399951e-05,648213.7829756,743173.250471353,646248.443071857,740522.072501226,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,73200000,hCoV-19/Belgium/ULG-10313/2020|EPI_ISL_540480|2020-07-27|Europe,Liège,Liège,4621,4610
1058,2579,2422,1.66666667399951e-05,648213.7829756,743173.250471353,648215.757751277,743168.864657125,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,73200000,hCoV-19/Belgium/ULG-10315/2020|EPI_ISL_540482|2020-07-27|Europe,Liège,Liège,4621,4621
1059,2580,2590,0.03772,645744.609742214,754707.298249777,645973.082610564,754218.605909753,0.3541799999816,0.3164599999816,2020.47538934423,2020.51310934423,73200000,NA,Liège,Liège,4820,4800
1060,2580,2581,0.02661527539,645744.609742214,754707.298249777,646520.172989363,758832.924988013,0.3430752753716,0.3164599999816,2020.47538934423,2020.50200461962,73200000,NA,Liège,Liège,4820,4821
1061,2581,2582,0.00682472461299999,646520.172989363,758832.924988013,646198.177538654,758028.735094737,0.3498999999846,0.3430752753716,2020.50200461962,2020.50882934423,73200000,NA,Liège,Liège,4821,4821
1063,2582,2583,0.00208000000000003,646198.177538654,758028.735094737,648213.7829756,743173.250471353,0.3519799999846,0.3498999999846,2020.50882934423,2020.51090934423,73200000,NA,Liège,Liège,4821,4621
1064,2582,2584,0.02193,646198.177538654,758028.735094737,634573.777345079,711690.343966558,0.3718299999846,0.3498999999846,2020.50882934423,2020.53075934423,73200000,NA,Liège,Liège,4821,4500
1066,2583,2425,1.96174864099952e-05,648213.7829756,743173.250471353,644104.654420858,756197.440160153,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,73200000,hCoV-19/Belgium/ULG-10244/2020|EPI_ISL_498150|2020-07-06|Europe,Liège,Liège,4621,4821
1068,2584,2427,0.0102242623,634573.777345079,711690.343966558,634598.926110579,711660.345657327,0.3820542622846,0.3718299999846,2020.53075934423,2020.54098360653,73200000,hCoV-19/Belgium/ULG-10255/2020|EPI_ISL_515062|2020-07-17|Europe,Liège,Liège,4500,4500
1070,2585,2586,0.03279,646532.624262508,758795.4392461,643760.841931248,702382.598516534,0.376569999985,0.343779999985,2020.50270934423,2020.53549934423,73200000,NA,Liège,Liège,4821,4260
1071,2586,2429,1.97814207700264e-05,643760.841931248,702382.598516534,643760.101553263,702376.916794407,0.37658978140577,0.376569999985,2020.53549934423,2020.53551912565,73200000,hCoV-19/Belgium/ULG-10272/2020|EPI_ISL_515079|2020-07-15|Europe,Liège,Liège,4260,4260
1073,2590,2591,0.02091456283,645973.082610564,754218.605909753,642913.21556017,739097.333631125,0.3750945628116,0.3541799999816,2020.51310934423,2020.53402390706,73200000,NA,Liège,Liège,4800,4051
1074,2590,2596,0.00219000000000003,645973.082610564,754218.605909753,645981.176218503,754210.214717444,0.3563699999816,0.3541799999816,2020.51310934423,2020.51529934423,73200000,NA,Liège,Liège,4800,4800
1078,2592,2434,2.09836066299984e-05,642949.745393996,739215.923129394,642950.537263646,739219.313721394,0.39025098358823,0.3902299999816,2020.54915934423,2020.54918032784,73200000,hCoV-19/Belgium/ULG-10250/2020|EPI_ISL_515057|2020-07-20|Europe,Liège,Liège,4051,4051
1079,2593,2436,0.03280459016,645005.626036859,699918.261117933,638230.120751108,706974.502354032,0.4312345901416,0.3984299999816,2020.55735934423,2020.59016393439,73200000,hCoV-19/Belgium/ULG-10349/2020|EPI_ISL_540516|2020-08-04|Europe,Liège,Liège,4280,4520
1080,2593,2435,1.77049180100086e-05,645005.626036859,699918.261117933,644995.116519867,699922.304157629,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,73200000,hCoV-19/Belgium/ULG-10305/2020|EPI_ISL_540472|2020-07-23|Europe,Liège,Liège,4280,4280
1082,2594,2437,0.02281770492,648186.800149983,737688.120601128,649832.652075985,697440.425726279,0.398447704899,0.375629999979,2020.53455934423,2020.55737704915,73200000,hCoV-19/Belgium/ULG-10304/2020|EPI_ISL_540471|2020-07-23|Europe,Liège,Liège,4020,4280
1083,2595,2439,0.01327994536,647905.586697067,737604.169604988,647874.025815274,737622.569300264,0.401179945339,0.387899999979,2020.54682934423,2020.56010928959,73200000,hCoV-19/Belgium/ULG-10308/2020|EPI_ISL_540475|2020-07-24|Europe,Liège,Liège,4020,4020
1084,2595,2438,0.04879907104,647905.586697067,737604.169604988,647948.168298394,736865.182015118,0.436699071019,0.387899999979,2020.54682934423,2020.59562841527,73200000,hCoV-19/Belgium/ULG-10357/2020|EPI_ISL_540524|2020-08-06|Europe,Liège,Liège,4020,4020
1085,2596,2440,0.08032907104,645981.176218503,754210.214717444,644671.713391278,754145.687442206,0.4366990710216,0.3563699999816,2020.51529934423,2020.59562841527,73200000,hCoV-19/Belgium/ULG-10364/2020|EPI_ISL_540531|2020-08-06|Europe,Liège,Liège,4800,4800
1086,2596,2597,0.00220999999999999,645981.176218503,754210.214717444,645885.921405997,754251.35468552,0.3585799999816,0.3563699999816,2020.51529934423,2020.51750934423,73200000,NA,Liège,Liège,4800,4800
1088,2599,2600,0.0102,645559.683772806,754998.557564197,648232.422210154,743165.161069614,0.4175399999816,0.4073399999816,2020.56626934423,2020.57646934423,73200000,NA,Liège,Liège,4820,4621
1090,2600,2443,3.33879781200253e-05,648232.422210154,743165.161069614,645583.455632669,755052.323930553,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,73200000,hCoV-19/Belgium/ULG-10327/2020|EPI_ISL_540494|2020-07-30|Europe,Liège,Liège,4621,4820
1092,2601,2445,2.66666667400051e-05,648132.967528117,754517.290573119,648128.86549303,754529.81493928,0.40937666664834,0.4093499999816,2020.56827934423,2020.5683060109,73200000,hCoV-19/Belgium/ULG-10319/2020|EPI_ISL_540486|2020-07-27|Europe,Liège,Liège,4650,4650
1093,2601,2444,0.00822338797799999,648132.967528117,754517.290573119,632860.029208642,755803.659113383,0.4175733879596,0.4093499999816,2020.56827934423,2020.57650273221,73200000,hCoV-19/Belgium/ULG-10329/2020|EPI_ISL_540496|2020-07-30|Europe,Liège,Liège,4650,4900
1095,2602,2603,0.00208000000000003,645897.788490832,754210.555471219,648213.7829756,743173.250471353,0.3629099999816,0.3608299999816,2020.51975934423,2020.52183934423,73200000,NA,Liège,Liège,4800,4621
1096,2603,2447,1.85792349199909e-05,648213.7829756,743173.250471353,646349.157534742,754106.048989931,0.36292857921652,0.3629099999816,2020.52183934423,2020.52185792347,73200000,hCoV-19/Belgium/ULG-10251/2020|EPI_ISL_515058|2020-07-10|Europe,Liège,Liège,4621,4800
1097,2603,2604,0.01722,648213.7829756,743173.250471353,646325.843520926,754081.22627144,0.3801299999816,0.3629099999816,2020.52183934423,2020.53905934423,73200000,NA,Liège,Liège,4621,4800
1100,2605,2449,2.42622950299975e-05,645874.875209823,748609.360011024,640468.29692326,740375.42638274,0.38205426227663,0.3820299999816,2020.54095934423,2020.54098360653,73200000,hCoV-19/Belgium/ULG-10257/2020|EPI_ISL_515064|2020-07-17|Europe,Liège,Liège,4630,4870
1101,2607,2452,0.00821442622899998,648132.967528117,754517.290573119,651665.965192562,737465.229344486,0.4066444262106,0.3984299999816,2020.55735934423,2020.56557377046,73200000,hCoV-19/Belgium/ULG-10283/2020|EPI_ISL_540450|2020-07-26|Europe,Liège,Liège,4650,4040
1102,2607,2451,1.77049180100086e-05,648132.967528117,754517.290573119,646911.883642998,753789.662688689,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,73200000,hCoV-19/Belgium/ULG-10303/2020|EPI_ISL_540470|2020-07-23|Europe,Liège,Liège,4650,4800
1103,2617,2460,0.01425721311,645406.060233127,742679.039278083,645516.112701259,742651.620871223,0.3246772130933,0.3104199999833,2020.46934934423,2020.48360655734,73200000,hCoV-19/Belgium/ULG-10237/2020|EPI_ISL_498143|2020-06-26|Europe,Liège,Liège,4620,4620
1105,2618,2619,0.00224999999999997,645454.5287464,743040.330781446,645897.788490832,754210.555471219,0.3355899999833,0.3333399999833,2020.49226934423,2020.49451934423,73200000,NA,Liège,Liège,4620,4800
1106,2618,2461,0.00226617486300001,645454.5287464,743040.330781446,645866.393343841,743043.6516975,0.3356061748463,0.3333399999833,2020.49226934423,2020.4945355191,73200000,hCoV-19/Belgium/ULG-10241/2020|EPI_ISL_498147|2020-06-30,Liège,Liège,4620,4620
1109,2623,2624,0.000982062368100001,647149.092842198,733037.454163783,646310.68485251,739144.599186491,0.3629099999814,0.3619279376133,2020.52085728186,2020.52183934423,73200000,NA,Liège,Liège,4420,4032
1110,2623,2625,0.00026654726280001,647149.092842198,733037.454163783,647151.568447262,733026.972509637,0.3621944848761,0.3619279376133,2020.52085728186,2020.52112382913,73200000,NA,Liège,Liège,4420,4420
1111,2624,2467,1.85792349199909e-05,646310.68485251,739144.599186491,646321.455860072,739122.410144198,0.36292857921632,0.3629099999814,2020.52183934423,2020.52185792347,73200000,hCoV-19/Belgium/ULG-10274/2020|EPI_ISL_515081|2020-07-10|Europe,Liège,Liège,4032,4032
1112,2625,2626,0.00956551510499998,647151.568447262,733026.972509637,641157.680568035,730702.77177139,0.3717599999811,0.3621944848761,2020.52112382913,2020.53068934423,73200000,NA,Liège,Liège,4420,4100
1114,2626,2627,0.00208000000000003,641157.680568035,730702.77177139,648213.7829756,743173.250471353,0.3738399999811,0.3717599999811,2020.53068934423,2020.53276934423,73200000,NA,Liège,Liège,4100,4621
1115,2626,2469,0.133245082,641157.680568035,730702.77177139,644683.190779815,741343.004503895,0.5050050819811,0.3717599999811,2020.53068934423,2020.66393442623,73200000,hCoV-19/Belgium/ULG-10464/2020|EPI_ISL_581635|2020-08-31|Europe,Liège,Liège,4100,4624
1116,2627,2471,1.75409836499774e-05,648213.7829756,743173.250471353,631254.371760173,708968.90179417,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,73200000,hCoV-19/Belgium/ULG-10266/2020|EPI_ISL_515073|2020-07-14|Europe,Liège,Liège,4621,4500
1117,2627,2470,1.75409836499774e-05,648213.7829756,743173.250471353,641146.470529364,730694.608071742,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,73200000,hCoV-19/Belgium/ULG-10252/2020|EPI_ISL_515059|2020-07-14|Europe,Liège,Liège,4621,4100
1118,2628,2472,0.02734098361,647157.293678732,733024.585309181,646817.621793877,733587.698574364,0.3902509835914,0.3629099999814,2020.52183934423,2020.54918032784,73200000,hCoV-19/Belgium/ULG-10270/2020|EPI_ISL_515077|2020-07-20|Europe,Liège,Liège,4420,4000
1120,2642,2643,0.2803235222,641234.973657258,741937.083107396,642699.713431483,739795.135357494,0.2803235222,0,2020.26255934429,2020.54288286649,73200000,NA,Liège,Liège,4870,4050
1123,2658,2659,0.00478000000000001,650316.159546069,728099.487759114,649766.228792483,728827.214435208,0.00478000000000001,0,2020.17182934427,2020.17660934427,73200000,NA,Liège,Liège,4460,4460
1124,2658,2668,0.00386,650316.159546069,728099.487759114,650452.640978944,727992.930359032,0.00386,0,2020.17182934427,2020.17568934427,73200000,NA,Liège,Liège,4460,4340
1125,2659,2660,0.00455,649766.228792483,728827.214435208,649638.978451124,729250.965894621,0.00933,0.00478000000000001,2020.17660934427,2020.18115934427,73200000,NA,Liège,Liège,4460,4460
1128,2661,2666,0.000706314840900002,649766.352725814,729142.973682289,649803.71508029,728829.541836225,0.0200800000009,0.01937368516,2020.19120302943,2020.19190934427,73200000,NA,Liège,Liège,4460,4460
1129,2663,2645,0.000678572976999997,644945.366155771,730228.591776771,644954.593392435,730548.497619219,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,73200000,hCoV-19/Belgium/ULG-9634/2020|EPI_ISL_418651|2020-03-22|Europe,Liège,Liège,4100,4100
1130,2663,2646,0.000678572976999997,644945.366155771,730228.591776771,648132.191960219,735268.112199887,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,73200000,hCoV-19/Belgium/ULG-9741/2020|EPI_ISL_418664|2020-03-22|Europe,Liège,Liège,4100,4000
1132,2664,2665,0.02217154155,644994.551580952,730246.357522597,629194.373544929,731498.99586726,0.070720000003,0.048548458453,2020.22037780272,2020.24254934427,73200000,NA,Liège,Liège,4100,4160
1133,2665,2648,0.000620054644900003,629194.373544929,731498.99586726,629085.412588941,731480.027640527,0.0713400546479,0.070720000003,2020.24254934427,2020.24316939892,73200000,hCoV-19/Belgium/ULG-10024/2020|EPI_ISL_421198|2020-03-30|Europe,Liège,Liège,4160,4160
1134,2666,2650,0.0703857377,649803.71508029,728829.541836225,646993.237903588,701548.296380662,0.0904657377009,0.0200800000009,2020.19190934427,2020.26229508197,73200000,hCoV-19/Belgium/WLM-0406275/2020|EPI_ISL_464069|2020-04-06|Europe,Liège,Liège,4460,4280
1136,2668,2669,0.0019,650452.640978944,727992.930359032,650383.284930119,728024.852947935,0.00576,0.00386,2020.17568934427,2020.17758934427,73200000,NA,Liège,Liège,4340,4460
1137,2668,2670,0.0019,650452.640978944,727992.930359032,650383.284930119,728024.852947935,0.00576,0.00386,2020.17568934427,2020.17758934427,73200000,NA,Liège,Liège,4340,4460
1141,2670,2656,6.28415292600049e-06,650383.284930119,728024.852947935,651401.936045431,737888.885177763,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,73200000,hCoV-19/Belgium/WAM-030676/2020|EPI_ISL_420332|2020-03-06|Europe,Liège,Liège,4460,4040
1142,2686,2687,0.00452635885,646554.774790755,727955.088944019,646733.457655599,726422.365678487,0.00452635885,0,2020.22224298541,2020.22676934426,73200000,NA,Liège,Liège,4460,4400
1145,2688,2689,0.04167760557,646452.244926909,725414.269412354,647755.510708735,726586.141624212,0.11098635885,0.06930875328,2020.29155173869,2020.33322934426,73200000,NA,Liège,Liège,4400,4460
1146,2688,2694,0.000117605573199994,646452.244926909,725414.269412354,646458.08718416,725456.491486338,0.0694263588532,0.06930875328,2020.29155173869,2020.29166934426,73200000,NA,Liège,Liège,4400,4400
1147,2689,2677,0.03562311475,647755.510708735,726586.141624212,649090.773764035,726119.71568778,0.1466094736,0.11098635885,2020.33322934426,2020.36885245901,73200000,hCoV-19/Belgium/ULG-10223/2020|EPI_ISL_498129|2020-05-15|Europe,Liège,Liège,4460,4460
1148,2689,2690,0.01433,647755.510708735,726586.141624212,653301.143240506,729451.061770834,0.12531635885,0.11098635885,2020.33322934426,2020.34755934426,73200000,NA,Liège,Liège,4460,4432
1149,2690,2691,0.00489000000000001,653301.143240506,729451.061770834,653401.824137921,729524.933923542,0.13020635885,0.12531635885,2020.34755934426,2020.35244934426,73200000,NA,Liège,Liège,4432,4432
1150,2690,2692,0.00215000000000001,653301.143240506,729451.061770834,647380.180589223,741796.32345724,0.12746635885,0.12531635885,2020.34755934426,2020.34970934426,73200000,NA,Liège,Liège,4432,4610
1151,2691,2678,9.67213104699494e-06,653401.824137921,729524.933923542,649921.138293589,730918.488047197,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,73200000,hCoV-19/Belgium/ULG-10179/2020|EPI_ISL_455967|2020-05-09|Europe,Liège,Liège,4432,4430
1153,2692,2680,1.74316939199892e-05,647380.180589223,741796.32345724,647377.344143082,741801.7443956,0.12748379054392,0.12746635885,2020.34970934426,2020.34972677595,73200000,hCoV-19/Belgium/ULG-10174/2020|EPI_ISL_455962|2020-05-08|Europe,Liège,Liège,4610,4610
1155,2693,2682,0.01094311475,636216.903754395,727330.480551692,646541.445334073,724112.995835245,0.1466094736,0.13566635885,2020.35790934426,2020.36885245901,73200000,hCoV-19/Belgium/ULG-10226/2020|EPI_ISL_498132|2020-05-15|Europe,Liège,Liège,4120,4460
1156,2693,2681,1.41530055300099e-05,636216.903754395,727330.480551692,636234.602186495,727304.377914074,0.13568051185553,0.13566635885,2020.35790934426,2020.35792349726,73200000,hCoV-19/Belgium/ULG-10170/2020|EPI_ISL_455958|2020-05-11|Europe,Liège,Liège,4120,4120
1158,2694,2684,0.00341262295100001,646458.08718416,725456.491486338,637376.120046898,710203.283539074,0.0728389818042,0.0694263588532,2020.29166934426,2020.29508196721,73200000,hCoV-19/Belgium/ULG-10151/2020|EPI_ISL_447148|2020-04-18|Europe,Liège,Liège,4400,4520
1159,2705,2709,0.000350117085599996,653508.247248171,740842.458012722,653483.337389588,740952.813019248,0.0269397909756,0.02658967389,2020.56743901815,2020.56778913524,73200000,NA,Liège,Liège,4683,4683
1160,2705,2706,0.000840326107200001,653508.247248171,740842.458012722,653111.697203691,741139.670432085,0.0274299999972,0.02658967389,2020.56743901815,2020.56827934426,73200000,NA,Liège,Liège,4683,4020
1161,2706,2707,0.0082,653111.697203691,741139.670432085,645911.167257608,738553.507436712,0.0356299999972,0.0274299999972,2020.56827934426,2020.57647934426,73200000,NA,Liège,Liège,4020,4032
1162,2706,2696,2.66666667400051e-05,653111.697203691,741139.670432085,653127.818259493,741132.815719575,0.02745666666394,0.0274299999972,2020.56827934426,2020.56830601093,73200000,hCoV-19/Belgium/ULG-10314/2020|EPI_ISL_540481|2020-07-27|Europe,Liège,Liège,4020,4020
1164,2707,2708,0.01984,645911.167257608,738553.507436712,645945.699496089,737525.912245745,0.0554699999972,0.0356299999972,2020.57647934426,2020.59631934426,73200000,NA,Liège,Liège,4032,4030
1166,2708,2699,0.01023803279,645945.699496089,737525.912245745,646651.956425918,731994.098450819,0.0657080327872,0.0554699999972,2020.59631934426,2020.60655737705,73200000,hCoV-19/Belgium/ULG-10396/2020|EPI_ISL_540563|2020-08-10|Europe,Liège,Liège,4030,4420
1168,2709,2703,0.000516875688400004,653483.337389588,740952.813019248,653751.154241773,740112.112452847,0.027456666664,0.0269397909756,2020.56778913524,2020.56830601093,73200000,hCoV-19/Belgium/ULG-10316/2020|EPI_ISL_540483|2020-07-27|Europe,Liège,Liège,4683,4040
