X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
617,1770,1774,0.00279459879499999,648138.2334298,738356.064415012,648029.122442559,737847.505717061,0.4160018339006,0.4132072351056,2020.57262934427,2020.57542394307,262400000,NA,Liège,Liège,4020,4020
618,1771,1773,0.00165999999999999,648156.800163784,738332.650350589,648164.450659546,738369.748775002,0.4167572351056,0.4150972351056,2020.57451934427,2020.57617934427,262400000,NA,Liège,Liège,4020,4020
619,1771,1772,0.00197000000000003,648156.800163784,738332.650350589,646202.820081722,738002.019259096,0.4170672351056,0.4150972351056,2020.57451934427,2020.57648934427,262400000,NA,Liège,Liège,4020,4030
620,1772,1252,1.33879781200053e-05,646202.820081722,738002.019259096,646200.764454022,737997.944681658,0.41708062308372,0.4170672351056,2020.57648934427,2020.57650273225,262400000,hCoV-19/Belgium/ULG-10336/2020|EPI_ISL_540503|2020-07-30|Europe,Liège,Liège,4030,4030
621,1773,1253,0.04130699454,648164.450659546,738369.748775002,649125.927545318,739224.292391334,0.4580642296456,0.4167572351056,2020.57617934427,2020.61748633881,262400000,hCoV-19/Belgium/ULG-10429/2020|EPI_ISL_581607|2020-08-14|Europe,Liège,Liège,4020,4020
622,1774,1775,0.0005454012053,648029.122442559,737847.505717061,648033.403325506,737841.046887427,0.4165472351059,0.4160018339006,2020.57542394307,2020.57596934427,262400000,NA,Liège,Liège,4020,4020
623,1774,1776,0.00155604466199999,648029.122442559,737847.505717061,648045.521909043,737808.101936599,0.4175578785626,0.4160018339006,2020.57542394307,2020.57697998773,262400000,NA,Liège,Liège,4020,4020
624,1775,1256,0.05517819672,648033.403325506,737841.046887427,633207.1514145,738829.871199728,0.4717254318259,0.4165472351059,2020.57596934427,2020.63114754099,262400000,hCoV-19/Belgium/ULG-10402/2020|EPI_ISL_540569|2020-08-19|Europe,Liège,Liège,4020,4140
625,1775,1255,0.02239131148,648033.403325506,737841.046887427,646063.68449455,734261.371615601,0.4389385465859,0.4165472351059,2020.57596934427,2020.59836065575,262400000,hCoV-19/Belgium/ULG-10391/2020|EPI_ISL_540558|2020-08-07|Europe,Liège,Liège,4020,4000
626,1776,1777,0.000919356543200023,648045.521909043,737808.101936599,648056.393037242,737813.817493535,0.4184772351058,0.4175578785626,2020.57697998773,2020.57789934427,262400000,NA,Liège,Liège,4020,4020
627,1776,1778,0.001399356543,648045.521909043,737808.101936599,648060.193907311,737812.671484997,0.4189572351056,0.4175578785626,2020.57697998773,2020.57837934427,262400000,NA,Liège,Liège,4020,4020
628,1777,1257,0.00133562841500001,648056.393037242,737813.817493535,647079.565165793,737013.205617803,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,262400000,hCoV-19/Belgium/ULG-10338/2020|EPI_ISL_540505|2020-07-31|Europe,Liège,Liège,4020,4030
629,1777,1258,0.00133562841500001,648056.393037242,737813.817493535,646981.349150638,755728.40028816,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,262400000,hCoV-19/Belgium/ULG-10339/2020|EPI_ISL_540506|2020-07-31|Europe,Liège,Liège,4020,4820
630,1778,1780,0.000240000000000018,648060.193907311,737812.671484997,648062.722904917,737822.287239993,0.4191972351056,0.4189572351056,2020.57837934427,2020.57861934427,262400000,NA,Liège,Liège,4020,4020
631,1780,1781,0.02086,648062.722904917,737822.287239993,647843.001832903,737456.490441131,0.4400572351056,0.4191972351056,2020.57861934427,2020.59947934427,262400000,NA,Liège,Liège,4020,4020
632,1780,1261,0.04706371585,648062.722904917,737822.287239993,646233.906646155,722579.564229012,0.4662609509556,0.4191972351056,2020.57861934427,2020.62568306012,262400000,hCoV-19/Belgium/ULG-10442/2020|EPI_ISL_581619|2020-08-17|Europe,Liège,Liège,4020,4460
633,1781,1262,0.01800699454,647843.001832903,737456.490441131,648167.291869669,737662.347512541,0.4580642296456,0.4400572351056,2020.59947934427,2020.61748633881,262400000,hCoV-19/Belgium/ULG-10430/2020|EPI_ISL_581608|2020-08-14|Europe,Liège,Liège,4020,4020
634,1781,1782,0.00229000000000001,647843.001832903,737456.490441131,647826.075999593,737429.111375819,0.4423472351056,0.4400572351056,2020.59947934427,2020.60176934427,262400000,NA,Liège,Liège,4020,4020
635,1782,1783,0.00444733035700001,647826.075999593,737429.111375819,647825.75258,737435.105980821,0.4467945654626,0.4423472351056,2020.60176934427,2020.60621667463,262400000,NA,Liège,Liège,4020,4020
636,1782,1784,0.01953,647826.075999593,737429.111375819,647362.927891644,736273.885940953,0.4618772351056,0.4423472351056,2020.60176934427,2020.62129934427,262400000,NA,Liège,Liège,4020,4020
638,1783,1264,0.000340702430299988,647825.75258,737435.105980821,647798.745050835,737436.852683128,0.4471352678929,0.4467945654626,2020.60621667463,2020.60655737706,262400000,hCoV-19/Belgium/ULG-10393/2020|EPI_ISL_540560|2020-08-10|Europe,Liège,Liège,4020,4020
639,1784,1266,0.00438371584699998,647362.927891644,736273.885940953,647382.974922865,736246.813393139,0.4662609509526,0.4618772351056,2020.62129934427,2020.62568306012,262400000,hCoV-19/Belgium/ULG-10437/2020|EPI_ISL_581615|2020-08-17|Europe,Liège,Liège,4020,4020
640,1790,1791,0.00202531620099999,648022.061731092,731424.979910501,635100.699546225,753546.009488854,0.3596525513026,0.3576272351016,2020.51704934427,2020.51907466047,262400000,NA,Liège,Liège,4420,4910
642,1791,1273,5.10225966500188e-05,635100.699546225,753546.009488854,631364.732998066,734020.954282623,0.35970357389925,0.3596525513026,2020.51907466047,2020.51912568307,262400000,hCoV-19/Belgium/ULG-10273/2020|EPI_ISL_515080|2020-07-09|Europe,Liège,Liège,4910,4170
643,1791,1792,0.01370945878,635100.699546225,753546.009488854,635110.789265464,753564.736811803,0.3733620100826,0.3596525513026,2020.51907466047,2020.53278411925,262400000,NA,Liège,Liège,4910,4910
644,1792,1793,0.007423937223,635110.789265464,753564.736811803,647516.79030106,737393.832735472,0.3807859473056,0.3733620100826,2020.53278411925,2020.54020805647,262400000,NA,Liège,Liège,4910,4030
646,1793,1794,0.0492574442,647516.79030106,737393.832735472,647616.968204712,737397.498862373,0.4300433915056,0.3807859473056,2020.54020805647,2020.58946550067,262400000,NA,Liège,Liège,4030,4030
647,1793,1275,0.000775550095000022,647516.79030106,737393.832735472,636279.54445572,716780.835418384,0.3815614974006,0.3807859473056,2020.54020805647,2020.54098360657,262400000,hCoV-19/Belgium/ULG-10249/2020|EPI_ISL_515056|2020-07-17|Europe,Liège,Liège,4030,4540
648,1794,1276,0.00889515507499999,647616.968204712,737397.498862373,646905.686548196,738147.537080762,0.4389385465806,0.4300433915056,2020.58946550067,2020.59836065575,262400000,hCoV-19/Belgium/ULG-10367/2020|EPI_ISL_540534|2020-08-07|Europe,Liège,Liège,4030,4030
649,1794,1277,0.00069843376369999,647616.968204712,737397.498862373,647617.056305645,737385.384611951,0.4307418252693,0.4300433915056,2020.58946550067,2020.59016393444,262400000,hCoV-19/Belgium/ULG-10368/2020|EPI_ISL_540535|2020-08-04|Europe,Liège,Liège,4030,4030
650,1795,1796,0.000780067597099976,647656.531232895,731168.848393697,647848.844596792,730814.145284682,0.3855972350987,0.3848171675016,2020.54423927667,2020.54501934427,262400000,NA,Liège,Liège,4420,4420
651,1795,1801,0.00266006759699999,647656.531232895,731168.848393697,647660.641013858,731173.566840893,0.3874772350986,0.3848171675016,2020.54423927667,2020.54689934427,262400000,NA,Liège,Liège,4420,4420
652,1796,1278,0.01235770492,647848.844596792,730814.145284682,647837.243356264,730787.656867998,0.3979549400187,0.3855972350987,2020.54501934427,2020.55737704919,262400000,hCoV-19/Belgium/ULG-10285/2020|EPI_ISL_540452|2020-07-23|Europe,Liège,Liège,4420,4420
654,1797,1798,0.000323691082699973,638744.484867061,702915.669245054,638731.746606501,702921.522672286,0.4160072351014,0.4156835440187,2020.57510565319,2020.57542934427,262400000,NA,Liège,Liège,4217,4217
655,1798,1799,0.01473,638731.746606501,702921.522672286,638342.571122842,703812.940384251,0.4307372351014,0.4160072351014,2020.57542934427,2020.59015934427,262400000,NA,Liège,Liège,4217,4217
657,1799,1280,4.59016397902356e-06,638342.571122842,703812.940384251,638343.467856528,703813.126307492,0.430741825265379,0.4307372351014,2020.59015934427,2020.59016393443,262400000,hCoV-19/Belgium/ULG-10340/2020|EPI_ISL_540507|2020-08-04|Europe,Liège,Liège,4217,4217
658,1801,1849,0.004311855807,647660.641013858,731173.566840893,647660.749885976,731168.288921509,0.3917890909056,0.3874772350986,2020.54689934427,2020.55121120007,262400000,NA,Liège,Liège,4420,4420
660,1805,1285,0.00061311017479998,645732.781685495,723380.161171328,648456.056895466,730980.864004091,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,262400000,hCoV-19/Belgium/ULG-10330/2020|EPI_ISL_540497|2020-07-30|Europe,Liège,Liège,4460,4420
661,1805,1284,0.00061311017479998,645732.781685495,723380.161171328,645735.833008045,723383.608249288,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,262400000,hCoV-19/Belgium/ULG-10331/2020|EPI_ISL_540498|2020-07-30|Europe,Liège,Liège,4460,4460
664,1816,1817,0.02514,651802.273407915,739563.59092971,650234.237909074,739781.435190644,0.4288572350986,0.4037172350986,2020.56313934427,2020.58827934427,262400000,NA,Liège,Liège,4040,4020
665,1816,1819,0.01027,651802.273407915,739563.59092971,651803.892443535,739588.793710689,0.4139872350986,0.4037172350986,2020.56313934427,2020.57340934427,262400000,NA,Liège,Liège,4040,4040
667,1817,1297,0.001884590164,650234.237909074,739781.435190644,650217.85767815,739739.732426551,0.4307418252626,0.4288572350986,2020.58827934427,2020.59016393443,262400000,hCoV-19/Belgium/ULG-10369/2020|EPI_ISL_540536|2020-08-04|Europe,Liège,Liège,4020,4020
669,1818,1299,0.000507288331299982,647493.791990626,740619.137319579,648136.840026019,739398.475780882,0.4471352678899,0.4466279795586,2020.60605008873,2020.60655737706,262400000,hCoV-19/Belgium/ULG-10395/2020|EPI_ISL_540562|2020-08-10|Europe,Liège,Liège,4610,4020
670,1819,1820,0.00052000000000002,651803.892443535,739588.793710689,651796.008313119,739583.30170781,0.4145072350986,0.4139872350986,2020.57340934427,2020.57392934427,262400000,NA,Liège,Liège,4040,4040
671,1819,1821,0.00186999999999998,651803.892443535,739588.793710689,651817.963162208,739580.755725184,0.4158572350986,0.4139872350986,2020.57340934427,2020.57527934427,262400000,NA,Liège,Liège,4040,4040
672,1820,1300,0.02169907104,651796.008313119,739583.30170781,651809.016699321,739567.843141881,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,262400000,hCoV-19/Belgium/ULG-10373/2020|EPI_ISL_540540|2020-08-06|Europe,Liège,Liège,4040,4040
673,1820,1301,0.02169907104,651796.008313119,739583.30170781,648755.109138126,736362.290950386,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,262400000,hCoV-19/Belgium/ULG-10359/2020|EPI_ISL_540526|2020-08-06|Europe,Liège,Liège,4040,4020
675,1822,1823,0.000873443231899973,646869.481187837,737165.252682916,646890.202969813,737184.40069364,0.4196772350985,0.4188037918666,2020.57822590103,2020.57909934427,262400000,NA,Liège,Liège,4030,4030
676,1822,1824,0.000463443231900007,646869.481187837,737165.252682916,646896.966561371,737173.436909611,0.4192672350985,0.4188037918666,2020.57822590103,2020.57868934427,262400000,NA,Liège,Liège,4030,4030
677,1823,1302,0.09029956284,646890.202969813,737184.40069364,644465.978596475,737906.728677011,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,262400000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe,Liège,Liège,4030,4032
679,1824,1304,0.2956275956,646896.966561371,737173.436909611,643683.809836372,733742.69652071,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,262400000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe,Liège,Liège,4030,4102
680,1824,1305,0.03879699454,646896.966561371,737173.436909611,651075.895214083,739080.260543547,0.4580642296385,0.4192672350985,2020.57868934427,2020.61748633881,262400000,hCoV-19/Belgium/ULG-10417/2020|EPI_ISL_581599|2020-08-14|Europe,Liège,Liège,4030,4040
681,1827,1828,0.00018261571549999,640173.921631366,736915.511322976,640187.979410852,736914.469977966,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,262400000,NA,Liège,Liège,4130,4130
683,1828,1830,0.01122,640187.979410852,736914.469977966,642937.930720044,734841.1365375,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,262400000,NA,Liège,Liège,4130,4031
684,1828,1829,0.01122,640187.979410852,736914.469977966,642937.930720044,734841.1365375,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,262400000,NA,Liège,Liège,4130,4031
685,1829,1309,4.59016397902356e-06,642937.930720044,734841.1365375,642937.478332352,734839.373557056,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,262400000,hCoV-19/Belgium/ULG-10350/2020|EPI_ISL_540517|2020-08-04|Europe,Liège,Liège,4031,4031
687,1830,1312,4.59016397902356e-06,642937.930720044,734841.1365375,640175.622341046,736883.735405622,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,262400000,hCoV-19/Belgium/ULG-10354/2020|EPI_ISL_540521|2020-08-04|Europe,Liège,Liège,4031,4130
688,1830,1311,4.59016397902356e-06,642937.930720044,734841.1365375,646618.360752043,724570.597679778,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,262400000,hCoV-19/Belgium/ULG-10353/2020|EPI_ISL_540520|2020-08-04|Europe,Liège,Liège,4031,4460
689,1831,1833,0.01178,651419.167978297,738917.173918689,647541.689942753,740085.964417646,0.4103972350986,0.3986172350986,2020.55803934427,2020.56981934427,262400000,NA,Liège,Liège,4040,4020
690,1833,1839,0.00606000000000001,647541.689942753,740085.964417646,647535.910002322,740103.11812394,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,262400000,NA,Liège,Liège,4020,4020
692,1839,1840,0.000120000000000009,647535.910002322,740103.11812394,647532.524002283,740103.140153563,0.4165772350986,0.4164572350986,2020.57587934427,2020.57599934427,262400000,NA,Liège,Liège,4020,4020
693,1840,1321,0.01962907104,647532.524002283,740103.140153563,647633.410828759,740542.120863629,0.4362063061386,0.4165772350986,2020.57599934427,2020.59562841531,262400000,hCoV-19/Belgium/ULG-10358/2020|EPI_ISL_540525|2020-08-06|Europe,Liège,Liège,4020,4020
695,1841,1842,0.0015,647588.023373165,739721.166306916,647575.681112736,739692.235370625,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,262400000,NA,Liège,Liège,4020,4020
696,1841,1843,0.00193258179700001,647588.023373165,739721.166306916,647856.8760378,737684.438849763,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,262400000,NA,Liège,Liège,4020,4020
697,1842,1322,0.000749071038199989,647575.681112736,739692.235370625,647587.650807962,739707.623171156,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,262400000,hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe,Liège,Liège,4020,4020
698,1842,1323,0.00348131147500003,647575.681112736,739692.235370625,648536.008821303,736695.543348775,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,262400000,hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe,Liège,Liège,4020,4020
700,1843,1325,0.01124545099,647856.8760378,737684.438849763,651562.293552007,737716.867950899,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,262400000,hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe,Liège,Liège,4020,4040
703,1850,1852,0.01620637752,647668.082315803,731169.098626026,637932.43051596,720411.492595135,0.4086836126185,0.3924772350985,2020.55189934427,2020.56810572179,262400000,NA,Liège,Liège,4420,4480
707,1853,1335,0.02042131148,637942.762733553,720411.859728798,649265.49514426,740925.354454824,0.4389385465795,0.4185172350995,2020.57793934427,2020.59836065575,262400000,hCoV-19/Belgium/ULG-10377/2020|EPI_ISL_540544|2020-08-07|Europe,Liège,Liège,4480,4020
709,1854,1336,0.000842652606099947,644647.407096989,737832.646324827,644654.019405803,737831.888152064,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,262400000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe,Liège,Liège,4032,4032
710,1855,1338,0.01665850703,647654.321624826,731156.59094915,647496.464911198,742056.590234152,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,262400000,hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe,Liège,Liège,4420,4610
711,1855,1856,0.000251840368000023,647654.321624826,731156.59094915,647638.481268796,731145.069713107,0.3924772350984,0.3922253947304,2020.5516475039,2020.55189934427,262400000,NA,Liège,Liège,4420,4420
712,1856,1865,0.04057,647638.481268796,731145.069713107,643940.948780019,729710.528245852,0.4330472350984,0.3924772350984,2020.55189934427,2020.59246934427,262400000,NA,Liège,Liège,4420,4100
714,1865,1866,0.01621532636,643940.948780019,729710.528245852,643974.704582069,729769.085018627,0.4492625614584,0.4330472350984,2020.59246934427,2020.60868467063,262400000,NA,Liège,Liège,4100,4100
715,1865,1348,0.2818475956,643940.948780019,729710.528245852,631939.240524811,740753.311865282,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,262400000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe,Liège,Liège,4100,4140
717,1866,1867,0.00045467363770002,643974.704582069,729769.085018627,643847.9616266,729522.914095572,0.4497172350961,0.4492625614584,2020.60868467063,2020.60913934426,262400000,NA,Liège,Liège,4100,4100
718,1867,1869,0.19105,643847.9616266,729522.914095572,644284.549953259,733268.158265248,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,262400000,NA,Liège,Liège,4100,4102
719,1867,1868,0.04648111127,643847.9616266,729522.914095572,649180.508605363,695358.395604559,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,262400000,NA,Liège,Liège,4100,4280
720,1868,1349,0.000117249389499974,649180.508605363,695358.395604559,649180.027881509,695358.35468101,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,262400000,hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe,Liège,Liège,4280,4280
721,1868,1350,0.00831397070099998,649180.508605363,695358.395604559,654131.552107713,698998.294915178,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,262400000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe,Liège,Liège,4280,4280
722,1869,1351,0.01675054645,644284.549953259,733268.158265248,653726.039262383,739836.28636558,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,262400000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe,Liège,Liège,4102,4040
723,1869,1870,0.00514999999999999,644284.549953259,733268.158265248,644167.212628847,733126.514382257,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,262400000,NA,Liège,Liège,4102,4102
724,1870,1352,0.00340382513699999,644167.212628847,733126.514382257,644161.080596149,733181.749449803,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,262400000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe,Liège,Liège,4102,4102
726,1871,1354,0.07031983607,644165.535968239,733147.703601267,655179.746926746,739414.325669483,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,262400000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe,Liège,Liège,4102,4683
727,1871,1353,0.01021054645,644165.535968239,733147.703601267,642976.103408968,725048.327990787,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,262400000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe,Liège,Liège,4102,4400
728,1872,1873,0.02225765813,643976.237674583,729770.958864764,644058.371059429,729885.449234037,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,262400000,NA,Liège,Liège,4100,4100
730,1873,1355,0.04377404372,644058.371059429,729885.449234037,632588.985098579,704835.597316132,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,262400000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe,Liège,Liège,4100,4500
731,1873,1874,0.00139,644058.371059429,729885.449234037,644165.535968239,733147.703601267,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,262400000,NA,Liège,Liège,4100,4102
732,1874,1885,0.03691847243,644165.535968239,733147.703601267,644079.870579341,729851.367997331,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,262400000,NA,Liège,Liège,4102,4100
734,1875,1876,0.0233119148,644057.069776182,729942.657155394,650127.526086757,701240.206099974,0.5000272351003,0.4767153203003,2020.63613742947,2020.65944934427,262400000,NA,Liège,Liège,4100,4280
736,1876,1877,0.1430123696,650127.526086757,701240.206099974,649615.409997671,701526.949212277,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,262400000,NA,Liège,Liège,4280,4280
737,1877,1878,0.00267665485799995,649615.409997671,701526.949212277,647108.603449321,739908.882168556,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,262400000,NA,Liège,Liège,4280,4030
741,1880,1361,0.06300087432,649610.344643393,701529.749977188,648723.861276249,700459.431018451,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,262400000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe,Liège,Liège,4280,4280
742,1884,1365,0.02735686469,646324.441350751,739358.384751927,622780.743628145,727964.749738206,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,262400000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe,Liège,Liège,4032,4590
743,1884,1366,3.44603169699642e-05,646324.441350751,739358.384751927,646322.900647034,739357.434554871,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,262400000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe,Liège,Liège,4032,4032
744,1885,1886,0.01810078457,644079.870579341,729851.367997331,644048.83611167,729868.549227243,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,262400000,NA,Liège,Liège,4100,4100
748,1887,1888,0.000614801099000029,644042.697707258,729859.004045323,644046.468960534,729865.258529107,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,262400000,NA,Liège,Liège,4100,4100
749,1887,1894,0.000614801099000029,644042.697707258,729859.004045323,644046.468960534,729865.258529107,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,262400000,NA,Liège,Liège,4100,4100
750,1888,1367,0.1858975956,644046.468960534,729865.258529107,638358.825617657,747089.781869254,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,262400000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe,Liège,Liège,4100,4141
751,1888,1889,0.02757,644046.468960534,729865.258529107,644112.811406556,729816.91735308,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,262400000,NA,Liège,Liège,4100,4100
752,1889,1891,0.02650701774,644112.811406556,729816.91735308,644054.34821599,737962.844664244,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,262400000,NA,Liège,Liège,4100,4053
753,1891,1893,0.000342982262599989,644054.34821599,737962.844664244,644067.145548073,737957.763693371,0.5834172351049,0.5830742528423,2020.74249636201,2020.74283934427,262400000,NA,Liège,Liège,4053,4053
754,1891,1892,0.01652298226,644054.34821599,737962.844664244,640044.885206142,750419.766723766,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,262400000,NA,Liège,Liège,4053,4860
755,1892,1371,0.04972382514,640044.885206142,750419.766723766,642371.572794998,745515.406791732,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,262400000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe,Liège,Liège,4860,4877
756,1892,1370,0.05792054645,640044.885206142,750419.766723766,643286.16669887,760481.744420087,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,262400000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe,Liège,Liège,4860,4830
757,1893,1372,0.1314775956,644067.145548073,737957.763693371,622881.664455067,743472.324069747,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,262400000,hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe,Liège,Liège,4053,4920
758,1893,1373,0.07136830601,644067.145548073,737957.763693371,644044.531627323,737822.53450994,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,262400000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe,Liège,Liège,4053,4053
759,1894,1895,0.04475548578,644046.468960534,729865.258529107,638848.34239351,729957.131380599,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,262400000,NA,Liège,Liège,4100,4100
760,1894,1900,0.07063537573,644046.468960534,729865.258529107,645570.221542991,723260.122743854,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,262400000,NA,Liège,Liège,4100,4400
761,1895,1899,0.000574514216299948,638848.34239351,729957.131380599,638846.920464467,729963.706309172,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,262400000,NA,Liège,Liège,4100,4100
762,1895,1896,0.0449089678,638848.34239351,729957.131380599,635433.118256288,708061.301409781,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,262400000,NA,Liège,Liège,4100,4520
763,1896,1898,0.00039554641390005,635433.118256288,708061.301409781,635015.71865815,707420.308541079,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,262400000,NA,Liège,Liège,4520,4520
764,1896,1897,0.0286455464100001,635433.118256288,708061.301409781,635443.588857963,708075.519650688,0.6473072350923,0.6186616886823,2020.77808379785,2020.80672934426,262400000,NA,Liège,Liège,4520,4520
766,1897,1375,0.01021054645,635443.588857963,708075.519650688,635390.22776141,706107.774551313,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,262400000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe,Liège,Liège,4520,4218
768,1898,1376,0.03846054645,635015.71865815,707420.308541079,632921.958493936,720819.347707698,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,262400000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe,Liège,Liège,4520,4550
770,1899,1379,0.08319054645,638846.920464467,729963.706309172,649276.242694625,743261.176264225,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,262400000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe,Liège,Liège,4100,4671
771,1900,1902,0.000314624266700037,645570.221542991,723260.122743854,645563.917214918,723257.314943356,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,262400000,NA,Liège,Liège,4400,4400
772,1900,1901,0.000314624266700037,645570.221542991,723260.122743854,645563.917214918,723257.314943356,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,262400000,NA,Liège,Liège,4400,4400
773,1901,1380,0.07123174863,645563.917214918,723257.314943356,634266.699891488,702869.990022214,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,262400000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe,Liège,Liège,4400,4218
775,1902,1903,0.04573757993,645563.917214918,723257.314943356,645597.318259145,723151.706598212,0.645684815029,0.599947235099,2020.75936934427,2020.8051069242,262400000,NA,Liège,Liège,4400,4460
